"PointID","x","y","z","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Momentum_z","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
5605, 0.000000000000000e+00, -4.093015212281904e-01, 1.250000000000000e+00, 4.182685377853826e-03, -4.055477546096694e-03, -5.488728824217198e-05, -9.117769641470158e-03, 1.839847467659840e-03, -5.473304693822863e-02, 3.642567428970635e-03, 7.438707234644043e-02, -8.973873705300640e-02
5606, 0.000000000000000e+00, -3.835563692714602e-01, 1.250000000000000e+00, 4.656530472113778e-03, -9.797286981024587e-03, 3.564529741681637e-04, -4.854808113917596e-03, -8.581205257114687e-05, -6.564552489136580e-02, -2.263874488763478e-03, 8.659565500630267e-02, -1.086106418389722e-01
5607, 0.000000000000000e+00, -3.566092932562100e-01, 1.250000000000000e+00, 5.898701102587485e-03, 5.048268875346369e-04, 1.411407490682112e-03, -1.497530741226707e-02, 6.154159331285519e-03, -5.999782474781486e-02, -5.587169665222799e-03, 9.143479752459494e-02, -8.959065967694281e-02
5608, 0.000000000000000e+00, -3.284944802692035e-01, 1.250000000000000e+00, 6.500583938336925e-03, -9.443443747879877e-03, 4.607524720218682e-04, -9.446106910060351e-03, 7.721084817108662e-06, -8.948890837911695e-02, -2.246059040640654e-03, 1.013655230552345e-01, -1.350836696769889e-01
5609, 0.000000000000000e+00, -2.992592939557555e-01, 1.250000000000000e+00, 5.325603449947349e-03, -1.008271946051319e-02, -3.530951358599986e-04, -7.564795255777609e-03, 3.172750961012241e-03, -3.018943783780319e-02, 1.365228808910747e-03, 8.135323533215173e-02, -8.667729518893591e-02
5610, 0.000000000000000e+00, -2.689646500980835e-01, 1.250000000000000e+00, 8.185272963684539e-03, -1.203178937737287e-02, 2.722491238105230e-03, -1.051928222633865e-02, 3.427289319340005e-04, -9.314573953428894e-02, 6.677115274476089e-03, 1.168080742629192e-01, -1.493378365187369e-01
5611, 0.000000000000000e+00, -2.376850992668042e-01, 1.250000000000000e+00, 9.521045573681332e-03, -4.936102582669139e-03, -1.551143826154628e-03, -2.210478555331569e-02, 8.317978751955123e-03, -9.070760809966052e-02, 1.776862536632776e-03, 1.466203992527012e-01, -1.546539417969645e-01
5612, 0.000000000000000e+00, -2.055085816018745e-01, 1.250000000000000e+00, 6.811609082808459e-03, -9.640322595007661e-03, -3.106157772181222e-03, -9.451075804186294e-03, 1.106733767376069e-03, -6.721628885287100e-02, 3.036182704687250e-03, 1.173297302850228e-01, -1.332748652300461e-01
5613, 0.000000000000000e+00, -1.725358298256231e-01, 1.250000000000000e+00, 9.928880176476784e-03, -1.020249611052194e-02, -1.316599685510625e-03, -1.715708055040436e-02, 1.776747836486642e-03, -8.727474954322670e-02, 1.403986842403340e-03, 9.425394549679128e-02, -1.281945337047170e-01
5614, 0.000000000000000e+00, -1.388794104866802e-01, 1.250000000000000e+00, 9.860837527614512e-03, -9.367247655428741e-03, -5.616847767072900e-05, -1.819644137019444e-02, 2.053536627441848e-03, -8.376233569334117e-02, 1.092001460535480e-03, 1.255836454650984e-01, -1.437435403593353e-01
5615, 0.000000000000000e+00, -1.046624095118367e-01, 1.250000000000000e+00, 9.419160064802921e-03, -1.362954649397143e-02, 2.778145968939418e-03, -1.560215284692061e-02, 3.200403368459646e-03, -8.747090609065590e-02, -3.321599272578368e-04, 1.352014340803102e-01, -1.605819698225819e-01
5616, 0.000000000000000e+00, -7.001678543988496e-02, 1.250000000000000e+00, 9.674255919334782e-03, -1.301244975260929e-02, -1.408589390402524e-03, -1.471630699883161e-02, 1.920648134884287e-03, -7.920017758576031e-02, -6.087975540122417e-03, 1.400259343029015e-01, -1.546112312159149e-01
5617, 0.000000000000000e+00, -3.508143103406522e-02, 1.250000000000000e+00, 1.116340605798185e-02, -2.740342036951675e-03, -1.835828010118551e-03, -2.311726322412107e-02, 1.692478438884384e-03, -7.763813020495264e-02, -1.886901926701834e-03, 1.117118045990879e-01, -1.099172688423780e-01
5618, 0.000000000000000e+00, 2.220446049250313e-16, 1.250000000000000e+00, 1.066393617275376e-02, -1.830646514938033e-02, 1.257424961189910e-03, -1.488616256221049e-02, 2.360871058848411e-03, -8.072782883089574e-02, 6.563803204123287e-03, 1.312531747048206e-01, -1.535804559180141e-01
5619, 0.000000000000000e+00, 3.508143103406558e-02, 1.250000000000000e+00, 9.841430282165988e-03, -5.649296864130442e-03, 1.555893754501711e-03, -1.916505821028688e-02, 2.536310574203681e-03, -9.853906880128320e-02, -6.761623481296001e-04, 1.169550953251306e-01, -1.458970578168274e-01
5620, 0.000000000000000e+00, 7.001678543988532e-02, 1.250000000000000e+00, 7.868890965060486e-03, -1.740360147613970e-02, -1.298124145452523e-03, -6.288338576613112e-03, 1.617236938971015e-03, -6.761186996630310e-02, 1.060020295493108e-03, 1.040500806151272e-01, -1.206580096545666e-01
5621, 0.000000000000000e+00, 1.046624095118370e-01, 1.250000000000000e+00, 9.523422131951472e-03, -9.533571886709788e-03, 2.413021996355410e-03, -1.838685650303110e-02, 2.066774219090703e-03, -1.060611913166656e-01, -1.207086357674684e-03, 1.204955604014429e-01, -1.581696157827975e-01
5622, 0.000000000000000e+00, 1.388794104866805e-01, 1.250000000000000e+00, 9.624407800632288e-03, -1.284277490330557e-02, -1.208273811751098e-03, -1.695339002677199e-02, 3.886680810749527e-03, -6.415612403683403e-02, 5.474564083190421e-03, 1.310800758278528e-01, -1.405810159781042e-01
5623, 0.000000000000000e+00, 1.725358298256234e-01, 1.250000000000000e+00, 8.085819995533101e-03, -1.149188345631529e-02, -6.360285051508138e-04, -1.213501012273267e-02, 1.141175020459406e-03, -8.779839953262285e-02, -1.471581787570130e-03, 9.347840814605476e-02, -1.278029500313047e-01
5624, 0.000000000000000e+00, 2.055085816018748e-01, 1.250000000000000e+00, 8.620993185237354e-03, -1.255337016395005e-02, 1.858021556705046e-03, -1.073711129801410e-02, -3.732640530149179e-04, -1.153678371467917e-01, -4.127559105062501e-03, 1.482922241665786e-01, -1.859447479485946e-01
5625, 0.000000000000000e+00, 2.376850992668045e-01, 1.250000000000000e+00, 8.245041295844592e-03, 8.493132426434061e-04, 7.558501026645415e-04, -2.044849481021259e-02, 9.167474232097220e-03, -7.159786728230860e-02, -3.375125539678133e-03, 1.351683791011814e-01, -1.160759270939062e-01
5626, 0.000000000000000e+00, 2.689646500980838e-01, 1.250000000000000e+00, 7.728535463889099e-03, -8.534080405798609e-03, -2.514150185086936e-03, -1.208193843556039e-02, -1.917795759306777e-04, -1.014135251860289e-01, -3.053976805174266e-03, 1.350176309391327e-01, -1.638567969845244e-01
5627, 0.000000000000000e+00, 2.992592939557557e-01, 1.250000000000000e+00, 4.696690494287859e-03, -8.891881370539865e-03, -3.757158769471698e-04, -6.647185772802963e-03, 1.997435959420520e-03, -5.329324760889763e-02, -1.721445815622903e-03, 8.198748255770553e-02, -9.761923519941716e-02
5628, 0.000000000000000e+00, 3.284944802692037e-01, 1.250000000000000e+00, 5.942946477767420e-03, -5.783498469734379e-03, -6.870863879229901e-04, -1.214633720877801e-02, 1.207900501444618e-03, -7.143814797382154e-02, -2.371542122986264e-03, 6.673123674417490e-02, -9.773348489186862e-02
5629, 0.000000000000000e+00, 3.566092932562103e-01, 1.250000000000000e+00, 5.347266766632115e-03, -7.260629102233729e-03, -6.831033489599855e-04, -9.438089820991759e-03, 1.183311001231751e-03, -6.365527387450139e-02, 1.941421744295667e-03, 7.820143786481228e-02, -1.004813663049489e-01
5630, 0.000000000000000e+00, 3.835563692714604e-01, 1.250000000000000e+00, 4.596429722351592e-03, -5.578503298875066e-03, 5.405508874053071e-04, -8.443226076007792e-03, 1.066146557880619e-03, -6.169181673572403e-02, -1.009435980620498e-03, 7.765019319597867e-02, -9.831194806005622e-02
5631, 0.000000000000000e+00, 4.093015212281906e-01, 1.250000000000000e+00, 4.276384883315098e-03, -8.023808837090257e-03, 6.675774686396032e-04, -5.798812306146052e-03, -2.589069090254024e-05, -5.556665222832921e-02, -1.462984656142881e-03, 7.055957249620730e-02, -8.955564602664515e-02
5632, 0.000000000000000e+00, 4.338231128838226e-01, 1.250000000000000e+00, 4.538337141962750e-03, -1.760883754458083e-03, 2.788089832830382e-04, -1.179412094677048e-02, 4.656685718458467e-03, -4.711210440107328e-02, -2.193141554406784e-03, 7.691449049645337e-02, -7.937181742305965e-02
5633, 0.000000000000000e+00, 4.571112303811619e-01, 1.250000000000000e+00, 3.100123536744400e-03, -6.230938224052847e-03, -1.698905844267082e-03, -2.535472919143971e-03, -3.117981773462278e-04, -3.012761746443260e-02, -3.519541157148379e-03, 6.657034792297563e-02, -7.268590233667707e-02
5634, 0.000000000000000e+00, 4.791666999999999e-01, 1.250000000000000e+00, 2.440406782329839e-03, -1.840446838281290e-03, -4.100327210227665e-05, -7.397462125715766e-03, 2.242175790371645e-03, -3.715556911872166e-02, -1.115013368784560e-02, 6.421293923772857e-02, -6.830212462157707e-02
5635, 5.000000000000000e-01, 4.791666999999999e-01, 1.250000000000000e+00, 1.606283558134516e-03, -3.649104938441095e-04, 2.480336507025336e-03, 2.884112040700690e-03, -8.833136091283315e-04, 1.538060934086724e-02, -7.746631669002782e-03, 5.469025472245920e-02, -3.916732703636274e-02
5636, 5.000000000000000e-01, 4.571112303811619e-01, 1.250000000000000e+00, 1.821833892130281e-03, -8.328615951777860e-04, -1.322276547468758e-04, 2.053508403604417e-03, -7.957039057776738e-04, 1.399195641529700e-02, -5.399947301610915e-04, 5.319323482270476e-02, -4.611062913043529e-02
5637, 5.000000000000000e-01, 4.338231128838225e-01, 1.250000000000000e+00, 7.605192714152367e-04, 8.216652960480366e-04, 6.625942675725043e-04, -1.117588582495116e-03, -1.272216679438598e-05, 1.527517002297931e-02, 1.666924412154235e-04, 4.267292053117071e-02, -4.384301343934732e-02
5638, 5.000000000000000e-01, 4.093015212281904e-01, 1.250000000000000e+00, 3.379503765049580e-03, -2.251937065184083e-03, 3.624353621101616e-03, 3.712078159013483e-03, -7.970191517265050e-05, 3.300688804119175e-02, -2.170832417312433e-03, 6.292060040216706e-02, -6.552726690083463e-02
5639, 5.000000000000000e-01, 3.835563692714602e-01, 1.250000000000000e+00, 4.604676986829436e-03, -3.839565761701147e-03, -1.163489493722794e-03, 3.220639492370818e-03, -6.305708512690830e-04, 3.123803201146000e-02, -1.283642483620132e-03, 7.498594484390299e-02, -7.924206263894075e-02
5640, 5.000000000000000e-01, 3.566092932562100e-01, 1.250000000000000e+00, 2.727655378007571e-03, -1.502703070041218e-03, 1.575102449304761e-03, 4.748541743436154e-03, -1.037967190770215e-03, 2.450164614531992e-02, 3.074858401839792e-03, 7.274241772422524e-02, -6.038106676527384e-02
5641, 5.000000000000000e-01, 3.284944802692035e-01, 1.250000000000000e+00, 4.797699536979867e-03, -3.635064572902180e-03, 1.239851182069117e-03, 8.797150454999656e-03, -1.462423000838755e-03, 2.911632335557170e-02, -2.634815877083852e-03, 6.973765887272286e-02, -6.248101965444548e-02
5642, 5.000000000000000e-01, 2.992592939557555e-01, 1.250000000000000e+00, 4.910892207893855e-03, -4.746841498143706e-03, -8.300221846487810e-04, 7.272853812461051e-04, 2.937497268636073e-04, 2.362286297239388e-02, -1.674092595235849e-03, 7.555370975488902e-02, -7.835700817553061e-02
5643, 5.000000000000000e-01, 2.689646500980835e-01, 1.250000000000000e+00, 7.081760478103654e-03, -6.578682679865424e-03, 1.804530454090450e-03, 6.290050562704574e-03, -1.226822281448176e-03, 4.312859007207524e-02, 3.857193863375976e-03, 1.182743532402123e-01, -1.204730580569263e-01
5644, 5.000000000000000e-01, 2.376850992668043e-01, 1.250000000000000e+00, 3.966212288594581e-03, -7.753360222680631e-04, 5.242603223790716e-04, 9.672514333622952e-03, -1.799887241840996e-03, 3.304441203669143e-02, 1.081701333978226e-03, 9.415664506629885e-02, -6.758145713960895e-02
5645, 5.000000000000000e-01, 2.055085816018745e-01, 1.250000000000000e+00, 5.582822349333620e-03, -5.135782335799033e-03, 2.857075361821236e-03, 8.696014008844238e-03, -2.120874109017358e-03, 2.603785371972441e-02, -1.516140894540336e-03, 1.042660256650423e-01, -8.222609667400707e-02
5646, 5.000000000000000e-01, 1.725358298256231e-01, 1.250000000000000e+00, 8.296719346591833e-03, -7.083656243725408e-03, -4.249827890408943e-04, 1.728136672522573e-02, -2.774142479764332e-03, 4.179335731747915e-02, -1.509081741948825e-04, 1.109344519761127e-01, -9.409804001727255e-02
5647, 5.000000000000000e-01, 1.388794104866802e-01, 1.250000000000000e+00, 7.359605306478867e-03, -5.275894798163500e-03, -2.927269405923124e-03, 6.862637511293715e-03, -1.069752137491876e-03, 5.024756720756805e-02, 5.142155432895379e-03, 1.176338151302754e-01, -1.223868463501205e-01
5648, 5.000000000000000e-01, 1.046624095118367e-01, 1.250000000000000e+00, 7.281496803418946e-03, -5.631482347538798e-03, -9.205358503206039e-04, -1.691855050791633e-03, 8.739982976312495e-04, 3.624156911421614e-02, -3.719467057802040e-04, 1.004314521932473e-01, -1.065739574018055e-01
5649, 5.000000000000000e-01, 7.001678543988499e-02, 1.250000000000000e+00, 7.914854787571530e-03, -5.107426713355400e-03, 5.033002512932342e-03, 1.059950798608233e-02, -2.067279305005993e-03, 4.935943685964696e-02, -1.066155109574509e-03, 1.294709100192762e-01, -1.255129695536111e-01
5650, 5.000000000000000e-01, 3.508143103406525e-02, 1.250000000000000e+00, 6.850275451874215e-03, -1.745233534406231e-03, -1.498079977600180e-04, 2.143993438687464e-02, -4.067515640420736e-03, 2.977772073939384e-02, -9.125074891361412e-04, 7.663467690610620e-02, -5.184489330160621e-02
5651, 5.000000000000000e-01, -2.220446049250313e-16, 1.250000000000000e+00, 9.546402889365917e-03, -9.125255166369757e-03, -3.399533484949295e-03, 9.334507327229359e-03, -1.891153395535532e-03, 4.733883116044767e-02, -2.206946005188114e-03, 1.381819622068443e-01, -1.370944198990086e-01
5652, 5.000000000000000e-01, -3.508143103406558e-02, 1.250000000000000e+00, 8.421564063866951e-03, -5.715544200429327e-03, -8.119133067121646e-04, 7.318649601669520e-03, -2.201348895445500e-03, 4.347237823771961e-02, 8.359947256390501e-04, 1.097314754327744e-01, -1.118409085219560e-01
5653, 5.000000000000000e-01, -7.001678543988532e-02, 1.250000000000000e+00, 6.266133992494200e-03, -4.908048783072891e-03, -1.679149647085683e-03, -3.716593438886154e-04, 1.689051292370356e-04, 2.550766235315811e-02, 2.391149902842468e-03, 9.396103091389293e-02, -9.577295686037181e-02
5654, 5.000000000000000e-01, -1.046624095118370e-01, 1.250000000000000e+00, 6.407304684883178e-03, -3.188478355227503e-03, 3.396211482266161e-03, 6.858094042963678e-03, -2.155604008641122e-03, 4.196548137765956e-02, 1.157309825892593e-03, 9.884179041115165e-02, -9.762289531860244e-02
5655, 5.000000000000000e-01, -1.388794104866805e-01, 1.250000000000000e+00, 7.592767713922547e-03, -6.355038741488702e-03, -6.365356075491883e-04, 7.982858445313023e-03, -1.733685331907524e-03, 4.000469046653461e-02, -6.044748990710443e-03, 1.020067147016061e-01, -1.025105805897420e-01
5656, 5.000000000000000e-01, -1.725358298256234e-01, 1.250000000000000e+00, 7.073882413419485e-03, -5.297930817470016e-03, -2.245813030914949e-03, 7.758221568377625e-03, -1.652074182876865e-03, 3.813781013944949e-02, 5.108197243477794e-03, 1.001694433004761e-01, -9.744091073370122e-02
5657, 5.000000000000000e-01, -2.055085816018748e-01, 1.250000000000000e+00, 4.743707857549934e-03, -3.486948118489981e-03, -2.463843293147195e-04, 1.594097831765477e-03, 2.088389951204815e-04, 4.574789676890591e-02, 3.743950343199296e-03, 1.189267877815465e-01, -1.252388340738248e-01
5658, 5.000000000000000e-01, -2.376850992668045e-01, 1.250000000000000e+00, 5.679680311109560e-03, -1.596235864536490e-03, 1.739963115137908e-03, 1.603414616489903e-02, -2.236417704049230e-03, 3.484093928508641e-02, -1.951012338103311e-03, 1.092378944779601e-01, -6.641249098336559e-02
5659, 5.000000000000000e-01, -2.689646500980838e-01, 1.250000000000000e+00, 5.795458371675362e-03, -3.791701753783350e-03, -3.059794602466408e-03, 8.433333453005508e-03, -1.709107535341227e-03, 4.294557487608981e-02, -5.933013948711464e-04, 1.013844948073220e-01, -9.861477218069849e-02
5660, 5.000000000000000e-01, -2.992592939557557e-01, 1.250000000000000e+00, 3.394863754122886e-03, -2.567432662224625e-03, -4.016555930641248e-05, 1.116301965005893e-04, -6.917193276975665e-05, 2.307950164888634e-02, 1.181079017749189e-03, 7.325553904226494e-02, -7.515247326718834e-02
5661, 5.000000000000000e-01, -3.284944802692037e-01, 1.250000000000000e+00, 5.382687922157677e-03, -4.176737332347006e-03, 1.053746342879100e-03, 8.423375979398497e-03, -2.067440197263514e-03, 3.243186531526959e-02, -6.047844649877404e-04, 8.011198321846079e-02, -7.616088823668216e-02
5662, 5.000000000000000e-01, -3.566092932562103e-01, 1.250000000000000e+00, 3.906764588167697e-03, -3.385138631164368e-03, -2.539781146084377e-03, 3.416039544260510e-03, -6.344598139654857e-04, 2.439861813771763e-02, 1.355281658600880e-03, 6.718776418166748e-02, -6.657493511175117e-02
5663, 5.000000000000000e-01, -3.835563692714604e-01, 1.250000000000000e+00, 3.409419159060533e-03, -2.318880299407221e-03, -1.059061467516834e-03, 3.372734353509860e-03, -9.911387057288160e-04, 2.733133077877151e-02, 4.078259413179869e-04, 7.023419180766015e-02, -7.091466227727707e-02
5664, 5.000000000000000e-01, -4.093015212281906e-01, 1.250000000000000e+00, 3.434251149796901e-03, -2.788225485153524e-03, -2.233278485494915e-03, 1.580288311097426e-03, -4.215645500852262e-04, 2.094768267680391e-02, 2.662767200315323e-03, 7.380024873812489e-02, -7.253174866751540e-02
5665, 5.000000000000000e-01, -4.338231128838226e-01, 1.250000000000000e+00, 1.938041949390571e-03, -7.589123282007387e-04, 1.330976321994974e-04, 4.477730366536466e-03, -9.222137773542321e-04, 2.339412466105383e-02, -2.468261686360477e-03, 5.719324015111054e-02, -4.817741066126054e-02
5666, 5.000000000000000e-01, -4.571112303811619e-01, 1.250000000000000e+00, 2.157911131155094e-03, -1.093580294157353e-03, -1.936590134918224e-03, 2.091662670685063e-03, -4.732478645891032e-04, 1.748810068824409e-02, 3.886119161445511e-03, 6.392710524982623e-02, -5.890558233944155e-02
5667, 5.000000000000000e-01, -4.791666999999999e-01, 1.250000000000000e+00, 2.289517145142359e-04, 2.137224394929866e-03, -2.575863735735036e-03, -6.438036715859610e-04, -4.210596240961590e-04, 2.445737984475662e-02, -1.891855884950265e-03, 4.044179656063395e-02, -4.723481442398101e-02
5668, 3.799013017539368e-01, -4.583469208654143e-01, 1.250000000000000e+00, -3.616319025386456e-06, 1.266604633316114e-04, 1.054457139027546e-04, -2.529538361507306e-04, 1.346707265979873e-04, 1.310305690983864e-04, 3.045482076627321e-05, 2.191068787768740e-03, -2.191068787768740e-03
