"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
6501, 0.000000000000000e+00, -5.000000000000000e-01, 4.340380977149493e-01, 8.715909281563312e-01, 3.713968238584894e-01, -3.266025745065219e-01, 2.128143742804222e-02, 2.290569638261049e+00, 8.599955715325275e-01, 9.866963316743889e-01, 4.832431847868697e-01, -2.222292515356708e+00
6502, 0.000000000000000e+00, -5.000000000000000e-01, 4.806017743531859e-01, 8.755077253344532e-01, 3.644683873184439e-01, -3.179717731275851e-01, -2.266543651141912e-04, 2.294596245115879e+00, 8.643967525395965e-01, 9.873091093620996e-01, 4.698992353441334e-01, -2.152432499371486e+00
6503, 0.000000000000000e+00, -5.000000000000000e-01, 5.281645647792884e-01, 8.783891480885639e-01, 3.408260350480639e-01, -3.828905402378146e-01, 2.793203500725480e-02, 2.303044003581333e+00, 8.612105416633328e-01, 9.804430570862438e-01, 4.988471433673880e-01, -2.203007275185195e+00
6504, 0.000000000000000e+00, -5.000000000000000e-01, 5.764093412016906e-01, 9.094453065614788e-01, 3.058039063972308e-01, -4.398461327705520e-01, -1.672585876433906e-02, 2.385873417070266e+00, 8.911767049956926e-01, 9.799123691837414e-01, 5.031571630785656e-01, -1.727353888957262e+00
6505, 0.000000000000000e+00, -5.000000000000000e-01, 6.250000000000000e-01, 9.163834025473199e-01, 2.822163321558158e-01, -4.028663670209579e-01, 1.411384585791878e-03, 2.401680931417839e+00, 9.078671036925495e-01, 9.907066203609789e-01, 4.557728736108060e-01, -1.462426925515088e+00
6506, 0.000000000000000e+00, -5.000000000000000e-01, 6.735906587983093e-01, 8.969389893307234e-01, 3.030828130170952e-01, -4.261418963054696e-01, 2.133245906395886e-02, 2.344504612127950e+00, 8.767249635022535e-01, 9.774633212861523e-01, 4.988014700062829e-01, -1.956746611075342e+00
6507, 0.000000000000000e+00, -5.000000000000000e-01, 7.218354352207115e-01, 8.665964883928250e-01, 3.241824861930466e-01, -3.535636119518804e-01, 8.638345696039851e-03, 2.254410148861985e+00, 8.486421888356224e-01, 9.792818228579483e-01, 4.728194739606211e-01, -2.402504939117106e+00
6508, 0.000000000000000e+00, -5.000000000000000e-01, 7.693982256468140e-01, 8.370972062145576e-01, 3.520757359573146e-01, -2.589933875373706e-01, 2.529367834052089e-02, 2.174990122725208e+00, 8.242009688105215e-01, 9.845940981426111e-01, 4.454652553552575e-01, -2.790460812531406e+00
6509, 0.000000000000000e+00, -5.000000000000000e-01, 8.159619022850505e-01, 8.459049861911714e-01, 3.453358087222922e-01, -3.074938186013970e-01, 9.918845372105248e-03, 2.203418515884479e+00, 8.307925412686192e-01, 9.821345834706587e-01, 4.662749201200751e-01, -2.685832678275887e+00
6510, 0.000000000000000e+00, -5.000000000000000e-01, 8.612364055184238e-01, 8.917207689147680e-01, 2.994725680808544e-01, -3.963489016290727e-01, -6.946117102813083e-04, 2.321700761042754e+00, 8.733318675647733e-01, 9.793781843027229e-01, 4.757557112478200e-01, -2.010605276749631e+00
6511, 0.000000000000000e+00, -5.000000000000000e-01, 9.049653168562577e-01, 9.028221041730038e-01, 2.994982194409617e-01, -4.171197233555872e-01, -7.575789516847255e-04, 2.354303998590456e+00, 8.833072961603541e-01, 9.783846585917108e-01, 4.859870266695757e-01, -1.852265140311841e+00
6512, 0.000000000000000e+00, -5.000000000000000e-01, 9.469306400369917e-01, 8.811170077906386e-01, 3.205104525076243e-01, -3.867439383048814e-01, 2.156383475194890e-02, 2.295811286309706e+00, 8.609512438421114e-01, 9.771134097171819e-01, 4.878502250232357e-01, -2.207123113617280e+00
6513, 0.000000000000000e+00, -5.000000000000000e-01, 9.869556741819713e-01, 8.763381308028111e-01, 3.377386021804872e-01, -3.685394539120307e-01, 1.437801694383938e-02, 2.283565059740089e+00, 8.563486444980324e-01, 9.771897563256020e-01, 4.878964852925904e-01, -2.280180246062979e+00
6514, 0.000000000000000e+00, -5.000000000000000e-01, 1.024906013658048e+00, 8.501163224636494e-01, 3.444502272697436e-01, -3.253956729297340e-01, 2.195218951337880e-02, 2.206390245226781e+00, 8.296197655662593e-01, 9.758897031432232e-01, 4.773735628548439e-01, -2.704448165614934e+00
6515, 0.000000000000000e+00, -5.000000000000000e-01, 1.060688837983923e+00, 8.642438029161043e-01, 3.402695937169253e-01, -3.886521654247839e-01, 2.640734828847177e-02, 2.246551572098776e+00, 8.367095687338808e-01, 9.681406634455252e-01, 5.140646457512720e-01, -2.591911607398719e+00
6516, 0.000000000000000e+00, -5.000000000000000e-01, 1.094250750687868e+00, 8.869062105664156e-01, 1.845292873224361e-01, -4.659953673535187e-01, 2.220268168059222e-02, 2.287491233641452e+00, 8.582383613452417e-01, 9.676765717957199e-01, 4.859941820938929e-01, -2.250184740551720e+00
6517, 0.000000000000000e+00, -5.000000000000000e-01, 1.125574483732148e+00, 8.509515968113276e-01, 3.378669681076602e-01, -3.365575424001409e-01, 1.250973500499664e-02, 2.201064341579838e+00, 8.269370160496199e-01, 9.717791460152438e-01, 4.806355311195577e-01, -2.747031491275876e+00
6518, 0.000000000000000e+00, -5.000000000000000e-01, 1.154674804970427e+00, 8.742056189808015e-01, 3.184889900529826e-01, -3.697342917037611e-01, 2.524651906378826e-02, 2.255916723177941e+00, 8.477397079781784e-01, 9.697257596748482e-01, 4.797260723541946e-01, -2.416830032092407e+00
6519, 0.000000000000000e+00, -5.000000000000000e-01, 1.181593955474527e+00, 8.949540000672852e-01, 2.396269404719793e-01, -4.128425559091740e-01, 8.138063114595015e-02, 2.299580855904532e+00, 8.674312460646477e-01, 9.692467389379029e-01, 4.644870816579689e-01, -2.104265935481783e+00
6520, 0.000000000000000e+00, -5.000000000000000e-01, 1.206396909390792e+00, 8.606550115984272e-01, 3.243215125722315e-01, -2.870498763081296e-01, 9.602531935658971e-02, 2.216236588028400e+00, 8.407613427048348e-01, 9.768854318797897e-01, 4.407586571700885e-01, -2.527597734843893e+00
6521, 0.000000000000000e+00, -5.000000000000000e-01, 1.229166700000000e+00, 8.865013200054284e-01, 3.699109790583914e-01, -2.255710613898144e-01, 1.600367475325792e-01, 2.288429194600188e+00, 8.672435607327108e-01, 9.782766716324804e-01, 4.451945898847508e-01, -2.107245067734750e+00
6522, 5.890739229232934e-02, -5.000000000000000e-01, 1.168666631932312e+00, 9.270844912474175e-01, 2.231275220067431e-01, 1.151553884195769e-02, -9.824374402530010e-03, 2.341583549416079e+00, 9.258436767567528e-01, 9.986615950300335e-01, 2.040129342980744e-01, -1.177084495924559e+00
6523, 2.978395255318180e-02, -5.000000000000000e-01, 1.148444670476568e+00, 7.415461585147847e-01, 3.096834712726604e-01, 3.839759491651914e-02, 2.644712577561399e-02, 1.872975047790716e+00, 7.227378078788671e-01, 9.746363049421118e-01, 3.615443577527006e-01, -4.400987176525921e+00
6524, 2.333717483186757e-02, -5.000000000000000e-01, 1.182395469950061e+00, 7.423599440754750e-01, 3.120901834406827e-01, 3.114314555277879e-02, 1.968063873797008e-02, 1.876552660584689e+00, 7.240146972162999e-01, 9.752879354475115e-01, 3.622764321518455e-01, -4.380719091804766e+00
6525, 4.792506124405651e-01, -5.000000000000000e-01, 3.602414596700463e-02, 8.747109721480807e-01, 5.661502211011920e-01, -5.658173127209813e-02, 1.475697882304321e-03, 2.201240099511292e+00, 8.064762199648466e-01, 9.219916585524638e-01, 5.725312720286673e-01, -3.071806032304023e+00
6526, 4.844672165133783e-01, -5.000000000000000e-01, 1.551011704243406e-02, 8.980040631859740e-01, 5.959577993778303e-01, -5.264561852867328e-02, 1.537259759257171e-02, 2.251849992897256e+00, 8.209689602048971e-01, 9.142151955217568e-01, 5.890880792175953e-01, -2.841762536430207e+00
6527, 4.648942055829646e-01, -5.000000000000000e-01, 1.987659804137550e-02, 8.598778218556696e-01, 4.078625035005661e-01, -8.980632535632400e-04, 4.297341786846573e-02, 2.146914328715649e+00, 8.196440473010178e-01, 9.532098938569845e-01, 4.128735972612013e-01, -2.862792899983845e+00
6528, 3.744478486460828e-01, -5.000000000000000e-01, 1.459759723932778e-02, 9.661202569345640e-01, 3.880597852856636e-01, -5.375493688213992e-03, 1.020011335214116e-02, 2.457855739437668e+00, 9.519405206091099e-01, 9.853230110602947e-01, 3.421414795504739e-01, -7.628488792204775e-01
6529, 3.969786968176762e-01, -5.000000000000000e-01, 2.153391177610913e-02, 9.533980704071587e-01, 4.051413349909529e-01, -5.128030556834652e-03, 1.481358311100224e-02, 2.412818426616246e+00, 9.306432982820496e-01, 9.761329786251915e-01, 3.637798429179366e-01, -1.100900027269054e+00
6530, 5.027105964231540e-02, -5.000000000000000e-01, 3.451493546648923e-01, 7.404911270121288e-01, 3.433065544356736e-01, 3.590274644970778e-02, 1.095982533879661e-02, 1.892737826257441e+00, 7.248817761650709e-01, 9.789202729409585e-01, 3.983871927855093e-01, -4.366955933887766e+00
6531, 4.655339845928619e-01, -5.000000000000000e-01, 9.457594501860606e-02, 8.941860845316481e-01, 5.480260905711872e-01, -3.111684442721561e-02, 2.715753168264422e-02, 2.240525590758887e+00, 8.286541893674989e-01, 9.267133583291303e-01, 5.395931571673462e-01, -2.719774771944463e+00
6532, 4.694819472950198e-01, -5.000000000000000e-01, 1.211288764391702e-01, 9.184832721403146e-01, 5.577949526063406e-01, -3.761713414443681e-02, -1.911760637373532e-02, 2.311336646954818e+00, 8.563971650900425e-01, 9.324036605418033e-01, 5.330604373142482e-01, -2.279410077935835e+00
6533, 4.296895490985756e-01, -5.000000000000000e-01, 1.207708542936660e+00, 9.662755244199425e-01, 4.215839635251377e-01, -1.042714174722298e-02, -2.178028226569323e-02, 2.452588118452514e+00, 9.441273179601090e-01, 9.770787876748417e-01, 3.736504787709583e-01, -8.868679688871598e-01
6534, 4.172380487329945e-01, -5.000000000000000e-01, 1.181106771995114e+00, 9.658648490094776e-01, 4.290060967297576e-01, -9.209405202461897e-03, -2.863726935610305e-02, 2.447941843699128e+00, 9.408792184092898e-01, 9.741313387418427e-01, 3.812759104304599e-01, -9.384251046144483e-01
6535, 3.990462705994770e-01, -5.000000000000000e-01, 1.207605635554414e+00, 9.565101489705948e-01, 3.776141732320582e-01, -6.601897191329608e-03, -9.085556510170319e-03, 2.427262866237323e+00, 9.410636238800459e-01, 9.838511644574055e-01, 3.365286012353554e-01, -9.354980336500649e-01
6536, 1.800383147549019e-02, -5.000000000000000e-01, 2.369705467829817e-02, 7.022030139732655e-01, 3.875502404660852e-01, 2.497475938855231e-02, 5.797486742476078e-02, 1.842781690277116e+00, 6.931994459831767e-01, 9.871781125815113e-01, 4.756522688979389e-01, -4.869850063759102e+00
6537, 1.659818819733242e-02, -5.000000000000000e-01, 1.234956250052689e+00, 8.110061295238604e-01, 3.514310578922550e-01, 2.636920396531696e-02, 7.107373488262823e-02, 2.063141047094132e+00, 7.933822826372068e-01, 9.782691569828204e-01, 3.787903857563410e-01, -3.279646307345926e+00
6538, 4.157431597271027e-01, -5.000000000000000e-01, 2.550402423614747e-02, 9.324777707949450e-01, 4.080062725068286e-01, -4.984439263100338e-03, 1.772240375591584e-02, 2.351957791158427e+00, 9.050057388445204e-01, 9.705386736168474e-01, 3.757505025933629e-01, -1.507845415166344e+00
6539, 4.558304943318040e-02, -5.000000000000000e-01, 5.446754146747379e-01, 7.085168818554429e-01, 3.502986138248727e-01, 3.173858821168494e-02, 2.678491738252878e-02, 1.811938991025726e+00, 6.896504238660245e-01, 9.733719005537154e-01, 4.264967378666859e-01, -4.926183748158344e+00
6540, 6.849246248503245e-02, -5.000000000000000e-01, 4.961953603545370e-01, 8.055968890442912e-01, 3.304868074916661e-01, 1.459494042058532e-02, 2.166778045585963e-02, 2.037624664716478e+00, 7.877647468856523e-01, 9.778646834401339e-01, 3.517107474352949e-01, -3.368813541497583e+00
6541, 1.552503036807862e-01, -4.999999999999999e-01, 2.206396999475353e-02, 1.008080482794753e+00, 3.731986646624668e-01, -3.049040710476078e-03, 1.326404627801492e-02, 2.602919255048061e+00, 1.013498785249379e+00, 1.005374870902772e+00, 3.122521566083472e-01, 2.142664325298198e-01
6542, 1.742247875184079e-01, -5.000000000000000e-01, 1.707812462580525e-02, 1.009540517310841e+00, 3.792541196465547e-01, -3.891991973457606e-03, 1.044535507002632e-02, 2.608513599721187e+00, 1.014885942583619e+00, 1.005294909100842e+00, 3.167986329962982e-01, 2.362848029145905e-01
6543, 1.916336023642095e-01, -5.000000000000000e-01, 2.073221754780599e-02, 1.009168024728721e+00, 3.768331086695825e-01, -2.345570835683918e-03, 8.200886460745668e-03, 2.602867936912274e+00, 1.012990129644685e+00, 1.003787382103185e+00, 3.150735279399710e-01, 2.061925340426234e-01
6544, 1.048535029729992e-01, -5.000000000000000e-01, 1.539803688970092e-02, 9.962323854951843e-01, 3.549481223620549e-01, -3.035654286004834e-03, 1.954796549691550e-02, 2.572597130515662e+00, 1.003667360662644e+00, 1.007463093225748e+00, 3.004685930905430e-01, 5.821207401021966e-02
6545, 1.289685568342752e-01, -5.000000000000000e-01, 2.550496636359512e-02, 1.003671803177662e+00, 3.649517995967179e-01, -2.212964054767925e-03, 1.729239002241555e-02, 2.591086468487914e+00, 1.009833513305242e+00, 1.006139168309872e+00, 3.067225322200738e-01, 1.560875127816237e-01
6546, 6.101989952924830e-02, -5.000000000000000e-01, 1.686591114797965e-02, 9.627858975315492e-01, 3.023261388391982e-01, -6.396699390404941e-03, 3.830592078486445e-02, 2.481099138059870e+00, 9.731395479427979e-01, 1.010753845104913e+00, 2.661419193896016e-01, -4.263563818603512e-01
6547, 8.540909128249891e-02, -5.000000000000000e-01, 2.400447336935548e-02, 9.766413314801476e-01, 3.296011087028509e-01, -3.436287927243203e-03, 3.342065179128187e-02, 2.518724644854701e+00, 9.850116696119502e-01, 1.008570534403983e+00, 2.854834584141743e-01, -2.379100061595209e-01
6548, 2.113903948226039e-01, -5.000000000000000e-01, 2.363516699743742e-02, 1.007117429590761e+00, 3.794399497510054e-01, -3.049599120541251e-03, 7.685232362163043e-03, 2.597118854464441e+00, 1.010242528291603e+00, 1.003103013222710e+00, 3.180015517878381e-01, 1.625798141524356e-01
6549, 3.772361344495352e-02, -5.000000000000000e-01, 1.491106028103248e-02, 8.931428564343087e-01, 3.122436125409971e-01, 1.117230661913901e-02, 3.520693303358536e-02, 2.311060832174513e+00, 9.022866823407157e-01, 1.010237808924445e+00, 2.960155150595837e-01, -1.551005042210862e+00
6550, 1.672760211893755e-01, -5.000000000000000e-01, 1.205626000612722e+00, 9.892509637350565e-01, 3.505757226078913e-01, -6.602656930583652e-03, -1.038590268357689e-02, 2.524281367843888e+00, 9.848341686782550e-01, 9.955352127834931e-01, 3.003657886340541e-01, -2.407274812975395e-01
6551, 1.449846854998852e-01, -5.000000000000000e-01, 1.200131936624129e+00, 9.843405751205546e-01, 3.410435521273207e-01, -7.034674868329665e-03, -1.490339125086924e-02, 2.506473423991175e+00, 9.789019782371077e-01, 9.944748829613361e-01, 2.939747291955290e-01, -3.348892343316244e-01
6552, 1.458332547416700e-01, -5.000000000000000e-01, 1.228117542615669e+00, 9.923013061892473e-01, 3.504825341433198e-01, -6.211259966998436e-03, -6.282094983989220e-03, 2.537471866951861e+00, 9.902148095823090e-01, 9.978973154686747e-01, 2.989191866151105e-01, -1.553204828204920e-01
6553, 1.954186489972158e-01, -5.000000000000000e-01, 1.234356026175161e+00, 9.938141596241200e-01, 3.583376018972716e-01, -5.906619981763225e-03, -3.002929547587827e-03, 2.541193564166353e+00, 9.906275740750632e-01, 9.967935800489481e-01, 3.052775061100269e-01, -1.487686654751876e-01
6554, 1.943697813088510e-01, -5.000000000000000e-01, 1.212350687886837e+00, 9.929722966978790e-01, 3.563412967544526e-01, -5.736825343462966e-03, -6.463348457495723e-03, 2.539496885359274e+00, 9.902081498069186e-01, 9.972162900212298e-01, 3.038071615798352e-01, -1.554261935409743e-01
6555, 1.759211305566773e-01, -5.000000000000000e-01, 1.229779272804054e+00, 9.926999876408117e-01, 3.553847681367457e-01, -5.828545629420704e-03, -5.017937124881367e-03, 2.535173373113397e+00, 9.886120133666617e-01, 9.958819640122440e-01, 3.032595727832044e-01, -1.807616925926713e-01
6556, 3.535484079507628e-02, -5.000000000000000e-01, 1.120202095354922e+00, 7.744872130134032e-01, 2.841176310580740e-01, 2.271701552974060e-02, -2.496194673164984e-02, 1.947951784253124e+00, 7.580410516172874e-01, 9.787650962859331e-01, 3.155902969467341e-01, -3.840618228297027e+00
6557, 4.625236023360513e-01, -5.000000000000000e-01, 1.025100046191644e+00, 9.674346159232071e-01, 5.480052965497095e-01, -4.256231799692882e-02, -2.296073158087511e-02, 2.446381373517819e+00, 9.159853130950958e-01, 9.468188320106636e-01, 4.939127248490654e-01, -1.333566458808004e+00
6558, 5.413198893335193e-02, -5.000000000000000e-01, 6.665670320687658e-01, 7.228057191666557e-01, 3.128525327017820e-01, 3.209289059210278e-02, 3.002880907232645e-02, 1.825840277540394e+00, 7.027191767357120e-01, 9.722103161357081e-01, 3.746431660179203e-01, -4.718743226417272e+00
6559, 7.226378405187786e-02, -5.000000000000000e-01, 6.249732480283611e-01, 7.736958139393740e-01, 2.995653274433448e-01, 2.996237232994074e-02, 7.446608860243575e-05, 1.954853846834848e+00, 7.585118825114026e-01, 9.803748047302203e-01, 3.321411983017852e-01, -3.833144722041231e+00
6560, 3.230098899999539e-01, -4.999999999999999e-01, 2.025834442493547e-02, 9.865961405753633e-01, 3.810870322254430e-01, -4.281642784160932e-03, 6.618232250260085e-03, 2.522768247246517e+00, 9.796546275129847e-01, 9.929641797926250e-01, 3.276776596331406e-01, -3.229424204288143e-01
6561, 2.297761558389584e-01, -5.000000000000000e-01, 3.364171711885407e-02, 1.004211906032628e+00, 3.768047102099794e-01, -2.424833113362361e-03, 7.374432233703477e-03, 2.584741002576942e+00, 1.005607142389342e+00, 1.001389384400178e+00, 3.169695861731452e-01, 8.900226014828948e-02
6562, 3.555754190065403e-01, -5.000000000000000e-01, 4.067966246224063e-01, 9.561948451291219e-01, 4.265596070926895e-01, -1.168603097372419e-02, 1.385638845068595e-02, 2.421515458300210e+00, 9.304797152362134e-01, 9.731068097429079e-01, 3.825434912988823e-01, -1.103496583552168e+00
6563, 3.382167868787051e-01, -5.000000000000000e-01, 4.374815514424381e-01, 9.559139315941310e-01, 4.088130128831852e-01, -1.098505329266328e-02, 1.349588577899446e-02, 2.422044319246134e+00, 9.337871910993656e-01, 9.768527900227738e-01, 3.660331532068262e-01, -1.050996966676737e+00
6564, 3.943994905335241e-01, -4.999999999999999e-01, 4.389407201619057e-01, 8.944410981104043e-01, 3.863370572389537e-01, -2.528624566105342e-03, 2.747285832055800e-03, 2.247640083022195e+00, 8.656787066005539e-01, 9.678431686886777e-01, 3.710807203469861e-01, -2.132084022213431e+00
6565, 4.458223512675877e-01, -5.000000000000000e-01, 4.803787019868465e-01, 9.549522739480985e-01, 5.633567330730385e-01, -5.389226730193102e-02, 7.166702364619582e-03, 2.420524726265220e+00, 9.011224442461585e-01, 9.436308691329789e-01, 5.156436941989779e-01, -1.569485011965739e+00
